Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
1241	5043.406497114768	4366.73776447959	['Cadps2', 'Calb1', 'Cdh13', 'Cnr1', 'Col25a1', 'Cplx2', 'Cryab', 'Cxcl14', 'Gad1', 'Id2', 'Lhx6', 'Ntng1', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Pnoc', 'Rgs10', 'Rgs4', 'Satb1', 'Sema3c', 'Snca', 'Sst', 'Synpr', 'Wfs1']	[1.7588389871598162, 0.7665800572590109, 1.9058175533946302, 2.5365485967850465, 0.9743727711104712, 0.04226903714606026, 0.7183403566924442, 2.8724301427317944, 2.919911919222132, 0.0244911395150001, 0.8979382119119066, 0.9648235493425338, 4.038068398115327, 0.9564253348681164, 0.9971149629514139, 0.9654054399666449, 0.15110362931097096, 0.09171170326978312, 1.16996805730122, 0.15219839090732937, 0.9408978743223153, 5.797827660343726, 0.0028919259771060597, 1.198135873040457, 0.969918031088627]	['label_1', 'label_16', 'label_17', 'label_2', 'label_20', 'label_30', 'label_39', 'label_40', 'label_41', 'label_43', 'label_5', 'label_53', 'label_55', 'label_58', 'label_61', 'label_68', 'label_8', 'label_9', 'Zero']	[0.005486147655317931, 0.0016347984239454432, 0.04374050643932104, 0.0010570785382499899, 0.033182763547614805, 0.0020128631270291586, 0.14124428364281444, 0.0019491440551608653, 0.002000295001938935, 0.0024921282265301602, 0.004987864921554746, 0.0027284109406421277, 0.0012272912637345107, 0.6528289192738332, 0.0015692422261790458, 0.0014631506639088672, 0.0033768683203849368, 0.001091344276334127, 0.05690414128835545]
1242	5052.262996158771	3485.578233034571	['Cdh13', 'Cnr1', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Plp1', 'Prkca', 'Rgs10', 'Rgs4', 'Snca', 'Th', 'Wfs1']	[0.027326270614842132, 0.006118566157737184, 3.172079429648722, 2.006740402976774, 0.006728137026887873, 0.05487481855518606, 0.0014634765726833313, 0.9440757890800764, 0.005132975940160148, 1.9125980271739549, 0.10244606913935804, 0.9931594241354688, 0.22622299550734243, 0.030013238661901247, 0.009127929040208668, 1.2016646645731943]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.0033467424539462384, 0.0028389426636142934, 0.0035072023416281898, 0.0034043516165467584, 0.002666371499234301, 0.0036039622444138564, 0.0034897610186391407, 0.0034762923214809974, 0.39519452087935525, 0.05066848777110718, 0.003444820517400423, 0.0034817318547139603, 0.00346540009235853, 0.0026757719031485308, 0.003510322612653476, 0.003384099050319292, 0.0034265752998461144, 0.003619448882554757, 0.003139867612160912, 0.0034652952373386845, 0.0033180639437044683, 0.0033393903086286134, 0.0034594344190342218, 0.0032707494643453784, 0.0026771922493002568, 0.0034623595128599376, 0.003483021762413365, 0.00362445805478882, 0.003499832451195386, 0.003593624664252208, 0.003619257587350323, 0.0033941628399700562, 0.003588606702678389, 0.009493603650939273, 0.003612855002134963, 0.0029232529293443227, 0.0029440385984365273, 0.003372150417462988, 0.05420819053848673, 0.003293260155850302, 0.0036083259403174093, 0.0035699715500735565, 0.003162589838486418, 0.003422875533670434, 0.003602144697674309, 0.0031044902900958468, 0.003142277080159903, 0.008653005834875351, 0.003493677532684169, 0.0037086117500389625, 0.0032293598344959487, 0.003413045513279699, 0.003145119314809756, 0.00348146474978247, 0.0029889573458877308, 0.003059633373458921, 0.0034753940621830596, 0.003229663228488491, 0.0033475420799564657, 0.003411932978416631, 0.0034473351290738143, 0.0034880413817799725, 0.00338587485658412, 0.003289627963120922, 0.0034954749672081505, 0.007730981260826026, 0.0034813371940092624, 0.0032761143816948664, 0.003382383508458337, 0.0035012409532407442, 0.2592840327495306]
1243	5050.140717716869	4251.958180276914	['Cdh13', 'Col25a1', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Kctd12', 'Lhx6', 'Pcp4', 'Penk', 'Plp1', 'Reln', 'Rgs4', 'Satb1', 'Snca', 'Sst', 'Wfs1']	[2.593098304132256, 0.9182054973550767, 0.16077094200773118, 11.159161700198947, 0.8883246489135875, 2.946897331714695, 0.939458780884968, 0.02054574721868219, 0.5718138862842336, 0.9723672463123639, 0.30862743362501727, 12.844923837723769, 0.9644129740557443, 3.6961339951589025, 1.1447082002838065, 0.018073500489129375, 0.08098658558108915, 0.3259463976504785]	['label_16', 'label_43']	[0.035052525066892146, 0.9649472524981766]
1244	5039.5128635346755	3052.1258389261743	['Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Id2', 'Lhx6', 'Neurod6', 'Ntng1', 'Pde1a', 'Penk', 'Plp1', 'Reln', 'Rgs10', 'Satb1', 'Sst', 'Yjefn3']	[0.022660650967657323, 0.9762096287241196, 1.174090698060414, 0.006447820540937609, 0.7320160963661906, 0.23770037561283977, 0.009298780023533898, 0.0023654877531546314, 0.4665970642857762, 0.11549359435309463, 0.9669856931925587, 2.651991952377813, 0.0012671887297246802, 0.9783802904639254, 2.2313941069053445, 1.0068108850874982, 1.9494355197648103]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.005154009734753473, 0.004558020280450117, 0.005334677840540513, 0.005219260985511415, 0.004463979039217453, 0.005442030490072429, 0.005315201437414226, 0.005300134589455171, 0.01559561552233067, 0.01899174896510828, 0.00526501063240246, 0.005306222357447692, 0.005287932899031211, 0.010184455174116184, 0.00533815810357915, 0.005196371839838313, 0.005244315966683211, 0.005459104192730736, 0.005845167022231252, 0.00528781536419788, 0.005121362243177129, 0.005145650586742418, 0.0052812435615146175, 0.005067257103209129, 0.004401632871611131, 0.005284536828811656, 0.005311373604898371, 0.005464620377028613, 0.005326452752072012, 0.005430617021127481, 0.005458893474042963, 0.005207752528270892, 0.00573691301861183, 0.004401342052467674, 0.0054518381911006965, 0.005185983322277069, 0.011529376576450846, 0.005182842309468483, 0.18684280339316128, 0.005093036448642842, 0.005262922832230049, 0.005404452275253455, 0.004942417928115837, 0.005240149326109697, 0.005440024739826912, 0.004772701911617935, 0.004923348620994248, 0.011321384205824887, 0.005319578315275883, 0.004500256988912895, 0.020629366783664286, 0.005229070174612939, 0.00492209954908078, 0.005305923509924775, 0.0046198456723448725, 0.004822048277128595, 0.005299128918460764, 0.009496136351023126, 0.00515491844799761, 0.005227815470955839, 0.005267662463653472, 0.005299116205861919, 0.005198380989434808, 0.005088881769147805, 0.005321586372029859, 0.005080360646956843, 0.009482351109743364, 0.005075592024195573, 0.005180888663667822, 0.005328025230617271, 0.39012880352353674]
1245	5070.899174528302	2771.867924528302	['Calb2', 'Cdh13', 'Cplx2', 'Cpne5', 'Cryab', 'Cxcl14', 'Gad1', 'Pcp4', 'Pde1a', 'Penk', 'Rgs10', 'Rgs4', 'Serpini1', 'Snca']	[0.9654841017686075, 0.8805091885916585, 0.9477882729498025, 0.2897904302333691, 0.001585685252503172, 0.0028396577572279537, 0.9318265895532768, 2.9770271079231367, 5.955009654712096, 0.7712311028905481, 2.8826922264032313, 2.843301151456926, 0.9120439724148909, 2.950656635403734]	['label_0', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_44', 'label_45', 'label_46', 'label_48', 'label_49', 'label_5', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.0010376364976752246, 0.0010852653785644126, 0.0010547525398546683, 0.0029581419014987117, 0.0011529067591031666, 0.0010800950490024437, 0.0010761012547049775, 0.0010635110572285737, 0.001077714324978267, 0.0010728707329189238, 0.00288598829480406, 0.0010861901844017856, 0.001048737441976055, 0.0010613505017210783, 0.0011185012037560514, 0.0010728396309106984, 0.0010291097344208042, 0.0010354508217102433, 0.001071101105782721, 0.0020095295727164506, 0.0010719688147509466, 0.0010780968182823357, 0.001119982853188819, 0.0010830808367937512, 0.0011108606374632204, 0.0011184446184589192, 0.0010517267093486109, 0.0011093758295601032, 0.04068390391390495, 0.0011165506170903291, 0.7296012427492014, 0.0021235734316522674, 0.0010451875982519221, 0.001021731833845867, 0.0010662596896679121, 0.001103859349611194, 0.0010602522686066847, 0.0011133818324790773, 0.0022878976130676007, 0.018954513588929866, 0.0010812562075387874, 0.028813194354404263, 0.0010027047852525155, 0.0010573339793398552, 0.0021573801131579327, 0.0010776351198636728, 0.026228455714080834, 0.0010758348644730035, 0.0010027951706928424, 0.0010380424673788666, 0.0010570036622982346, 0.001067511444754155, 0.0010758314972053233, 0.001049264953353874, 0.0010206494976433642, 0.001081789079037933, 0.00101835518248559, 0.0010775972953815226, 0.0010166275667017118, 0.001044672578893872, 0.0010834983595568004, 0.08009466613622149]
1246	5058.561290322581	3109.121505376344	['Cplx2', 'Cryab', 'Cxcl14', 'Gad1', 'Id2', 'Lhx6', 'Neurod6', 'Ntng1', 'Pcp4', 'Penk', 'Plcxd2', 'Plp1', 'Reln', 'Rgs10', 'Satb1', 'Snca', 'Wfs1']	[1.057557366954053, 0.008381116697384429, 1.5092431808324789, 0.0035032506674816835, 0.36204884874354115, 0.9600790871148325, 0.9678763128898231, 0.06322629356940049, 0.9329893519502904, 0.050622201452838606, 0.0013191472911441595, 0.1401361215350322, 0.9783443183383758, 0.976262657813406, 0.14244360125318214, 1.6893673585908238, 0.00990419325532586]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.006162999115237874, 0.005438583365611277, 0.006383054584915045, 0.006242320556405241, 0.018017569997039615, 0.006514035090602897, 0.006359299708419508, 0.006340924789468781, 0.004712383323226809, 0.03563306576912198, 0.006283431185569159, 0.00634834900298831, 0.0063260452112758134, 0.0052162721429819285, 0.006387299639739613, 0.006214421192514146, 0.00627286387432569, 0.006534873664343418, 0.00785192073036258, 0.006326324134122831, 0.006123048255291963, 0.006152610121211342, 0.006317888196448391, 0.006057110771226663, 0.016020331772144656, 0.00632188841219909, 0.008491097434038608, 0.006541606616338605, 0.006373022344260587, 0.006500105943644747, 0.006534616469003477, 0.00622829256566195, 0.006543615917590175, 0.015257008799081125, 0.006526005223647378, 0.005536865741290025, 0.005860673009257768, 0.006201708993423434, 0.005579784318381925, 0.006088510688754975, 0.006295549331095148, 0.006468177391533455, 0.005905117617226326, 0.006267784231804265, 0.006511587184498111, 0.0056992397975210276, 0.012128424948484448, 0.013632116315132317, 0.006364637855554584, 0.005366515042397617, 0.006574041341828872, 0.006254277963089007, 0.005880389887352051, 0.006347984543803643, 0.029496147532266138, 0.0057586775563131685, 0.006339698367686999, 0.006002149005875381, 0.006163903032645703, 0.006252748442610576, 0.006301328251812358, 0.0063396828646400455, 0.0062168699848222635, 0.006083449558767924, 0.006367086973336955, 0.006107620198724926, 0.006347860741831962, 0.006065649815294721, 0.006196286148937267, 0.0063758806426704884, 0.46706728875927284]
1247	5074.753814620815	3940.217034843999	['Cxcl14', 'Gad1', 'Id2', 'Plp1', 'Reln', 'Rgs12', 'Satb1', 'Snca', 'Sst', 'Wfs1']	[4.145971009762753, 0.04896353924338325, 2.1591430279490815, 0.16794448016731053, 0.002195548276522913, 0.9751409749980279, 0.9895134301357542, 0.002984392337287063, 0.004761733235400528, 0.9646961496902359]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.0017750208916896067, 0.0014981080552024279, 0.001862830038627728, 0.001806524550396794, 0.0014057144850963908, 0.001915872212484251, 0.0018532763006574157, 0.0018459001613229634, 0.0012202082639511276, 0.7207363451731552, 0.0018226681363321742, 0.0018488789634411036, 0.001839936006264201, 0.001507731516159411, 0.001864539448639655, 0.001795446573406103, 0.0018186842303297944, 0.0019243680730548075, 0.017529446527808013, 0.0018399512573409897, 0.001759347288092177, 0.0017710021498679224, 0.001836669810811045, 0.0017335021772134005, 0.0014078783992009507, 0.0018382712615236847, 0.0018495853759156545, 0.0019271164424602488, 0.0018587928006771506, 0.0019102020594481753, 0.0019242631192264493, 0.0018009509957351163, 0.0019074499927231475, 0.001427863241032126, 0.0019207505036863209, 0.0015348641828557242, 0.0015537657035165867, 0.0017889122132320062, 0.0015661955606027628, 0.0017457963289932755, 0.0018280041138289882, 0.0018972312774400704, 0.0016744849319065898, 0.0018166596495947493, 0.00191487523345871, 0.001595648041015767, 0.0016667476161446818, 0.0015772421212822537, 0.0026687755481803323, 0.0014718858978128716, 0.0037807997136361576, 0.001811280974752325, 0.0016649605663508781, 0.0018487326860948063, 0.0015293117310040214, 0.001618390475356194, 0.0018454082767797191, 0.0017176109307713548, 0.0017754579981961564, 0.0018106722763423888, 0.0018300462806421446, 0.0018454020592727624, 0.0017964178014039575, 0.0017438123573025068, 0.0018564059520752981, 0.003512459431546499, 0.0018486628316362504, 0.0017364318633664977, 0.0017879544808903714, 0.00185956434946877, 0.13789403206027212]
1248	5080.424035686172	3671.8771975859354	['Calb2', 'Cdh13', 'Col25a1', 'Crhbp', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grin3a', 'Hapln1', 'Id2', 'Kit', 'Lhx6', 'Pcp4', 'Pde1a', 'Plp1', 'Pvalb', 'Reln', 'Rgs10', 'Rgs4', 'Satb1', 'Snca', 'Wfs1']	[0.03559924709094372, 0.0011107278487005481, 0.9378869081396379, 0.9666198334090657, 2.9044172358856164, 1.1917626667198358, 1.0118361175855162, 0.00832194855565111, 0.9562940117287914, 0.1659362293726605, 1.256394774479898, 0.026190875427516355, 2.94275377541229, 2.87903704698896, 2.8604382747819157, 4.249190310137562, 2.0059866511469426, 0.0021133642305073007, 3.88208324480167, 11.882331087001758, 0.05583462694346672, 0.8617720920228985, 1.89039263587292]	['label_53']	[0.9995261402392863]
1249	5081.280827586207	4020.402206896552	['Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Plp1', 'Snca', 'Sst']	[6.496462481443158, 0.2057964396803312, 0.9707664169252018, 0.1507568816699353, 7.914913474765255, 0.35743393772902043, 0.03089651151708504]	['label_16', 'label_43']	[0.06609295306244582, 0.9334961458886093]
1250	5071.273252455228	3603.3847487001735	['Cdh13', 'Col25a1', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Hapln1', 'Id2', 'Kit', 'Npy2r', 'Pcp4', 'Penk', 'Plp1', 'Reln', 'Rgs10', 'Rgs4', 'Satb1']	[0.9742106072439481, 0.08098402110498847, 1.233598563494626, 0.3630423710208357, 0.04381730583431551, 3.57901210644966, 0.014140676745197048, 0.43656287694988505, 0.014406278086176477, 0.3362670142785434, 4.145738911335048, 5.085034068291937, 7.040346011779002, 0.016759083226899223, 0.0029911715843592354, 0.5746160392956411, 0.005211227344230625]	['label_20', 'label_39', 'label_41', 'label_43', 'Zero']	[0.0024044852868209438, 0.004161544834257911, 0.0046030573749494255, 0.9819956120706826, 0.0035021435247242607]
1251	5101.900814566363	2870.019325986264	['Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Kctd12', 'Pcp4', 'Pde1a', 'Plp1', 'Pnoc', 'Rab3c', 'Rgs4', 'Snca', 'Tac1']	[0.0010967815047394536, 6.063420394375174, 0.67389123211033, 2.953418616352271, 0.9600533015983909, 0.9603481499729666, 0.22670196413748397, 0.9492620100148432, 9.007286709898187, 0.011617120432992357, 0.009289367010823467, 0.06484186518508463, 0.09471588772185893, 0.0054522984739165765]	['label_16', 'label_43']	[0.00463155050888666, 0.9953285915673145]
1252	5096.023595232304	4166.284115786913	['Cadps2', 'Calb1', 'Chodl', 'Cryab', 'Cxcl14', 'Id2', 'Kit', 'Pcp4', 'Pde1a', 'Penk', 'Plcxd2', 'Plp1', 'Pnoc', 'Pvalb', 'Rgs4', 'Snca', 'Wfs1']	[0.19629372479268314, 0.9267147465059448, 0.9395871953769885, 2.1607664442382863, 10.906413590573477, 0.9695152581971315, 1.9641667562237417, 0.0020989607926052423, 0.003642190909326921, 0.9760551455172258, 0.056714822457562, 1.8270832597596751, 1.9410108784329254, 0.01870425725322592, 0.042893164721509544, 0.9052863043254056, 0.9613379596507886]	['label_17']	[0.9999817168438072]
1253	5115.922050667066	3438.597211812322	['Bcl11b', 'Calb2', 'Cdh13', 'Cnr1', 'Cplx2', 'Cpne5', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Pvalb', 'Rgs4', 'Snca', 'Th']	[0.9246337873939532, 0.9621148986338778, 0.7374071202783686, 2.894440636415298, 0.03633662864975135, 0.9534232910520173, 8.838815815732532, 1.8839132368890663, 1.9314506207030666, 0.9463866133392052, 0.053617290708731294, 2.9512719438039823, 0.9044206547430558, 3.8735754856609352, 0.021748427477091894, 6.679480646886989, 0.030203417935371544, 1.2053197517892493, 2.782061865975036, 0.8695566099586065]	['label_16', 'label_43']	[0.9658336590906036, 0.03399859909169514]
1254	5126.243509400179	3621.4443449716505	['Cadps2', 'Calb2', 'Cdh13', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Hapln1', 'Kctd12', 'Kit', 'Lhx6', 'Npy2r', 'Ntng1', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Pnoc', 'Reln', 'Rgs10', 'Rgs4', 'Satb1', 'Serpini1', 'Snca', 'Trp53i11', 'Wfs1']	[0.019841190110983325, 0.8553748744764371, 0.9625227957483452, 13.846695585122887, 0.9753317986915244, 5.958746244648505, 1.0263399947646439, 0.9396060859016458, 0.005287410835054815, 1.866801022434092, 1.8679985295771266, 0.06217710649187076, 0.01165843064969008, 2.1379181179187867, 0.027839278510472187, 2.135353849269335, 23.088325960780093, 0.9720177446481509, 2.833559530801246, 0.004619627330435184, 2.9000527726753833, 0.849101478190625, 0.007034396091494935, 0.020363844742772138, 0.00716424797369237, 0.8931805393058528]	['label_43']	[0.9999999462140075]
1255	5101.943828529194	3344.7054693274204	['Cplx2', 'Cryab', 'Cxcl14', 'Gad1', 'Id2', 'Lhx6', 'Pcp4', 'Plp1', 'Pvalb', 'Satb1', 'Snca']	[0.07205828935833873, 0.001726853249618398, 2.2984598617213168, 0.011167495355846296, 1.0417755700402043, 0.6424710368253835, 0.0047394700894909225, 0.03919585819431084, 0.1119169147294671, 0.07442471116868755, 0.02733710547250384]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.005964864125919329, 0.005152284643470343, 0.006216051752248883, 0.006054766172620342, 0.005343134602187599, 0.006367070614864447, 0.0061887601568501455, 0.006167668373013365, 0.0043163754797809, 0.11965317988427945, 0.006101126475219988, 0.006176188328563971, 0.006150600804602447, 0.004955165430893567, 0.006220931722995534, 0.006022907492721167, 0.006089687636599782, 0.00639112291222886, 0.015544024845015636, 0.0061504364564345685, 0.005918799045698817, 0.005952460167570294, 0.006141248911642105, 0.0058439855859984255, 0.011097002651550102, 0.006145834692362052, 0.006178208371336843, 0.006398913004420877, 0.006204522518298944, 0.006350931353567664, 0.006390825378319341, 0.006038742654569115, 0.0063431156751915675, 0.004969974671166021, 0.006380865397761274, 0.005261005853655108, 0.005317059292710446, 0.006004095955320928, 0.004446578373300625, 0.005879602376392967, 0.0061156543625681525, 0.006314073618912809, 0.00620562356515827, 0.006083876707848846, 0.006364197198458738, 0.005440834593681349, 0.005639905652444875, 0.005386773026937931, 0.006194890672864544, 0.005073780474215413, 0.006097138918252666, 0.006068432151634015, 0.005644435632069127, 0.006175770016009723, 0.00538681553610319, 0.005507884622352859, 0.006166261201894584, 0.005778870023034375, 0.005965316965505084, 0.006066683691071949, 0.006122273172706013, 0.0061662434144868624, 0.006025702279980967, 0.005873858288457001, 0.006197703790647473, 0.005861663121385455, 0.006175570249152561, 0.005852477844652883, 0.006001338047702628, 0.006206726266701481, 0.4573491050517641]
1256	5108.441961992809	3814.189008731382	['Cadps2', 'Cdh13', 'Cnr1', 'Col25a1', 'Cplx2', 'Cpne5', 'Cryab', 'Cxcl14', 'Gad1', 'Kcnk2', 'Kit', 'Lhx6', 'Neurod6', 'Nos1', 'Npy2r', 'Pcp4', 'Pde1a', 'Penk', 'Pnoc', 'Pvalb', 'Reln', 'Rgs10', 'Rgs12', 'Rgs4', 'Satb1', 'Serpini1', 'Slc17a8', 'Snca', 'Trp53i11', 'Wfs1']	[0.7928685740365551, 0.9166814234595471, 0.9245043478879422, 0.9655433500341793, 2.9059156378962814, 0.8990579767780527, 1.003240339173726, 0.2089098861854885, 0.9765394904241398, 0.0011277160171954557, 0.010892366048324508, 2.282727450859734, 0.9350298824997496, 0.05227615831920657, 0.039085715783783934, 3.222341365490873, 2.8228051497165034, 0.020311834547670233, 0.005313059838883126, 0.9631599303520919, 2.3057097235979924, 1.0632316943601772, 0.011260322607879292, 0.0023572701721268955, 0.1732962120332904, 0.07522356469135104, 0.9542399675419144, 3.9516197149232286, 0.864853167837727, 0.9738823584976715]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.002553513066850149, 0.0056700473752854825, 0.0026758425042183315, 0.002597433214208097, 0.10686359401900108, 0.003072772092841642, 0.002662546130534096, 0.002652278229479682, 0.008991071758672836, 0.002598951979766339, 0.0026199253840169775, 0.002656425079414534, 0.0026439744717193024, 0.007674657194732147, 0.002678221231088913, 0.0025819931372041472, 0.0026143758993697782, 0.0027614116448912624, 0.002255445901983124, 0.002645137812318617, 0.0025316487777756963, 0.0025654009076956984, 0.00263942649084632, 0.002495576078307507, 0.04532059349667277, 0.002641656461715589, 0.0038037852634782597, 0.0027757302185641972, 0.0026702240859140386, 0.0027576816065031638, 0.0027612658171809025, 0.0025896655457506093, 0.0027378999854478945, 0.14916187041605491, 0.0027563850080607514, 0.056914433941079555, 0.002295450407332541, 0.002572883731386534, 0.0017181254193726167, 0.002522053486553765, 0.0026269864150840583, 0.0027236938876909087, 0.005578312826272493, 0.0026115553150582436, 0.002748220321359972, 0.0059515554468260535, 0.01886802742964461, 0.007114030315454634, 0.0026764504186104023, 0.002135327222781697, 0.0028229201458177646, 0.0026040612019446216, 0.0025662153344722066, 0.0038410688847238957, 0.22356723633676334, 0.0023346131190104067, 0.0026515934371632464, 0.0024642600047598325, 0.0025541226927963834, 0.0026032130370807686, 0.002630202467430816, 0.0026515847812136986, 0.002583346974205114, 0.004604811778260671, 0.0026669021617779895, 0.005012509602038053, 0.002656124208506921, 0.002499666337501402, 0.004395212564363587, 0.0037388417882060496, 0.19781595826989032]
